hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score
17,4,0,0.5182501768764104,0.5639766103578674,0.4964567481284232,0.031176758268621357,0.5144991434811668,0.5228337220513112,49.92122095406496
10,1,0,0.42637701377784687,0.5262829816961334,0.6431902379755612,0.7991461897493847,0.8033911079267786,0.817834791464137,62.555385126109535
18,0,0,0.6522876544012901,0.4416507315144274,0.45422074349274216,0.38457930598600715,0.5286910847981942,0.32642678615216153,41.76841810702787
20,6,1,0.6225423468692423,0.586471510101592,0.4755193921271166,0.37170359188133834,0.6020347331514017,0.5683871859618308,53.84741561643202
5,3,0,0.5848436872506073,0.5890758042760925,0.2725721303746374,0.29898102350956135,0.4855727122741579,0.35341834859356114,44.76746437049748
6,0,0,0.4929940403699933,0.7529436847198597,0.6385991791196636,0.23441673267827284,0.34386676702830676,0.5488858244855174,55.481796869192095
17,3,0,0.9893406503331887,0.6356495941622688,0.4088458868110863,0.3770876411543757,0.4864906234200426,0.5230676389418335,60.110116505581786
10,4,0,0.6500498990208124,0.45981164798380886,0.5552588040894052,0.17638487851100143,0.4801754019368468,0.29623869848946793,35.615956408824964
0,6,1,0.4589507673769311,0.4445343647030694,0.4658921990806255,0.3825068686186408,0.13622309353849885,0.36876669791234074,33.70862100793177
3,3,0,0.518637745293933,0.409744339187636,0.541484654943187,0.40059240549072467,0.10072831546864967,0.578524968896001,39.266514565926926
23,5,1,0.2770197264102007,0.755196184790076,0.6475673216614186,0.23260727634911327,0.2901603996141254,0.5772146892263328,46.677654581635
1,2,0,0.511788797345736,0.532783538632805,0.26129416448179454,0.8603789636399515,0.06346107226556316,0.38483999444030637,51.03696334048062
15,2,0,0.4961863190141981,0.5382832882197983,0.8136433237112646,0.8550718712108284,0.5455210565225321,0.6098474868932365,62.10818883852217
11,6,1,0.5169063650820372,0.5582240306231337,0.5321649177229564,0.18813839442275457,0.6384403411193323,0.5416827769731015,64.11000117794556
19,1,0,0.7450463697874549,0.8852824431004426,0.8205400574357095,0.8006939091425925,0.7538992591976875,0.649743463433823,79.06154199218247
5,5,1,0.27893262543965025,0.6998999186409124,0.44432461220790737,0.35452095731768707,0.18029889967852278,0.6195557454783822,51.457303391992646
19,4,0,0.5130087424661764,0.3719236112783935,0.3846934792846065,0.389181781733772,0.5817238184241832,0.558927542949799,53.621905133703635
16,4,0,0.5054381228336999,0.47778191662150715,0.5463298191506337,0.9592690002472194,0.5012861281086552,0.6391206497939943,55.358897748556544
19,6,1,0.5596254055230317,0.3722892149201862,0.5118383213408185,0.37069127412881275,0.64957855586044,0.5687045808869492,44.90882060868088
11,5,1,0.3367846033677735,0.7500444733537737,0.6420779274050734,0.24654309938830066,0.6074409206662769,0.8037760406660017,60.796428406688065
17,4,0,0.4760544817552673,0.4718778758446751,0.5387793381888807,0.36359274094401295,0.3176259098138579,0.497030921024744,48.49775895465775
11,4,0,0.4285309027655018,0.519979838250703,0.5420186364953252,0.2917065334960607,0.4748127930823238,0.677555280053615,57.304789024203224
19,1,0,0.3356919941003871,0.37297104990871777,0.492479184342658,0.3778982568112947,0.4866823497860717,0.6263967526239118,51.77008947379436
3,5,1,0.5118511420237984,0.3699528625420003,0.39027732512835317,0.3887302760397243,0.355995462963458,0.41073615115361223,43.73038592718835
1,5,1,0.5098685944004405,0.5991474151811522,0.8733914573276492,0.8015852840478701,0.3264586781563285,0.5196116721066556,53.09288213444962
13,4,0,0.45384495634185623,0.5905244823492194,0.8253345535130951,0.8576619237173269,0.5309509952395641,0.5067429348502653,57.82702426374125
10,5,1,0.4406056864866993,0.4067980721743119,0.5980582740821175,0.35023496372628715,0.6215631545654915,0.369079108171297,50.327429191009244
19,6,1,0.5393245593311186,0.4517302121955755,0.5936614929965862,0.18025297132051818,0.6590695376645952,0.4880362752313375,59.15689096474064
17,3,0,0.3645799150862579,0.5968466453432908,0.9328222161001167,0.781539824761746,0.6934662720142489,0.6986145168437105,61.87116641794132
4,0,0,0.4952152248053631,0.5561606848496652,0.6404717017100051,0.15996092188557554,0.0799271233444991,0.48795474083742074,42.533894981521826
1,5,1,0.27077657202723004,0.5915211425031148,0.7325835598209346,0.8159504923469462,0.4248643182472801,0.521625678585906,59.95138090690299
13,3,0,0.810425311893515,0.5600554834314018,0.5225566010536806,0.7993608145623425,0.5692011489171764,0.43223374571158496,54.38573701504911
21,2,0,0.447164361667592,0.5566373779567032,0.6374685429050369,0.3047894560088888,0.3249739175612157,0.47164345180036255,49.818890049518345
11,2,0,0.4498963854577013,0.46889289414961743,0.2844424738813635,0.3443177317476541,0.5367380366422192,0.5871456507324886,55.96204242926475
9,5,1,0.2816412818584487,0.450806264299941,0.4600545742178149,0.3850825574949946,0.2923375841322448,0.7313190728342747,52.580001076946715
17,0,0,0.4676702184700854,0.5550339743466867,0.612725499789592,0.04165126740568015,0.46735266606786835,0.5602673446244609,43.337041148057715
23,5,1,0.6453855369211603,0.44416542585007024,0.4040488387297576,0.9194721195979725,0.4101684930205526,0.369414425511009,43.56868430211459
7,6,1,0.47283513763010354,0.366204355649203,0.4566569193078161,0.418708629231779,0.2738732488082971,0.3478706281891144,40.89557076045369
7,6,1,0.46494610676513953,0.6394655071799656,0.8451798779450235,0.11322328576199318,0.3919831645976071,0.4828235825793078,49.24673600812641
15,6,1,0.3553776273037201,0.6177581208913392,0.3484414159839039,0.04965742005330932,0.6277462739790317,0.6863729170796316,59.364219669937
7,6,1,0.35969954903967927,0.7002786780627268,0.36764087314974864,0.3488321762649642,0.2788271838892991,0.6088058513417788,56.52156364997662
9,1,0,0.3905964616100237,0.5343220844686082,0.8342041436655917,0.8370578962178525,0.33035755131896605,0.7089536134743561,66.10109362532596
18,1,0,0.5769877873825177,0.4341513663383313,0.7239919416083852,0.18498819968202226,0.4992874910306848,0.319509852926035,39.90421299106894
22,6,1,0.6501001473362815,0.45975554469979013,0.41433820245115577,0.18478101613208942,0.42221280652988996,0.20697033884412488,27.624066052958405
8,6,1,0.44505508397321203,0.5629190651028299,0.367357317208872,0.018610351652938326,0.3963247122025362,0.6014521464626944,51.27830556253779
5,3,0,0.5036589701779853,0.3782418423998182,0.5707412044343673,0.37104024822543424,0.2717614218562206,0.5064897643003248,44.224374687697136
10,6,1,0.6584170790488042,0.4542496306603484,0.5360410509487926,0.18962845374059834,0.4119452711903585,0.19720926958811583,44.06022761252434
21,1,0,0.3616062082908556,0.36417998415139946,0.45194935089963356,0.37033791910380964,0.4694788474786085,0.608675565302985,50.45158461954149
20,3,0,0.8282737097861632,0.41406359787228636,0.5378455839428331,0.8001220332006234,0.5623076224309768,0.6214524246945048,59.917865603895855
12,6,1,0.4920968830434662,0.6190847272777077,0.45806596816140993,0.08996986398947257,0.21910666963577802,0.4944424197039031,48.70184602822925
18,6,1,0.33544687541442814,0.6285895894970784,0.5394513620162228,0.3570957223024397,0.6063109613950907,0.6054777459371341,57.067989721720515
12,4,0,0.3538557272348404,0.5113440268089892,0.6458793495121884,0.1005586388904628,0.46419993568964024,0.8290571425738034,52.80725206238071
5,2,0,0.5789917431396235,0.5626344633848068,0.5869971099577755,0.29407964898941097,0.35611841982750003,0.543887107706506,58.388476893594955
1,6,1,0.32386903913747,0.36841883043181023,0.438296010038438,0.38013481438782165,0.32223554085634853,0.6036059888841436,47.00288916867231
22,6,1,0.680418658830136,0.7052697768372952,0.28198273462078943,0.7603999362697911,0.8546854147845474,0.31276815584961776,49.67116767327156
6,2,0,0.46167023449851363,0.566785591918571,0.5863501398719094,0.30085112582009294,0.31007674133616814,0.6143473689648737,52.63057072878808
12,4,0,0.511430436012371,0.36472268042006356,0.6094159997783078,0.3011508777108292,0.45254042846146847,0.5907226140877466,52.47591862018738
13,0,0,0.643699412691756,0.46063681210237717,0.5705152415525894,0.18311270206455432,0.5424974367887195,0.384427796070485,45.35969939616848
0,4,0,0.5274320895231207,0.4056754165623252,0.6389993752276151,0.12475920783451275,0.08372983263702272,0.4851076995554764,44.341980307247724
22,5,1,0.645357223028592,0.44923049824190536,0.47333251231605855,0.18891025344798024,0.40350207180622794,0.1890980849112276,35.678396761264366
22,4,0,0.46883333255353665,0.46805436021396896,0.4461849454377729,0.05767356677178983,0.05174704700379293,0.31271899392943897,35.415006691658576
15,4,0,0.35579430783844235,0.8723788427638738,0.8122643098810576,0.8089013261073964,0.4735333637717467,0.717437011152638,73.91839881325343
6,2,0,0.6254522487781075,0.44459777502163916,0.5517653151064831,0.18946440522496,0.48380404224566725,0.37544469687618043,46.54444438972083
0,4,0,0.2768042515498742,0.40340961731228775,0.4070504133223646,0.24661333029438104,0.09308890377271814,0.4714080136949163,48.349192123419996
0,0,0,0.35217758842671937,0.39307643896073713,0.6044196994091123,0.3858968752893821,0.13613564346286774,0.5809129526196537,54.67389039527419
2,5,1,0.4308617154701926,0.5290879444952986,0.294838080934769,0.020214129926481098,0.13746372332877416,0.38885508407133385,43.04864392201545
12,6,1,0.4629327777165564,0.42086323364407036,0.3890865766354617,0.7866916620566116,0.4026374046688388,0.5969112958102346,56.81150962557178
20,2,0,0.3505488263799846,0.866174675994148,0.35109551329882843,0.352316115638756,0.5401492704183093,0.7046979349838585,60.52976920922378
20,0,0,0.5166563622660558,0.556820059117298,0.6270553748230231,0.04523608629334046,0.5223279342455408,0.5606117467503585,54.261033330331344
2,5,1,0.4830665753461231,0.42316862683786644,0.5857221429766277,0.2991277017815974,0.11267572042092164,0.38976519984780894,34.160743858356575
3,0,0,0.4383857550314382,0.5339527085123515,0.858042642366357,0.9702081699856437,0.07234954745260566,0.4398820048544192,54.57642516126087
9,1,0,0.43836853996021824,0.6432502285857031,0.6354060068764763,0.24769813961803008,0.3117527649235207,0.5544991403865421,52.83776338171976
22,6,1,0.36452684378235867,0.5928280155216654,0.526304075480615,0.33804294123436474,0.1776481780028026,0.3486421315049955,45.76867456965623
6,5,1,0.5239444933541694,0.5639368824376417,0.6267151168714045,0.0312894979147545,0.08990353209415705,0.43246996168337515,40.03414050841604
15,2,0,0.5914630301587476,0.4570838929438279,0.7269393015313247,0.83601319452569,0.8053152596363556,0.4210358314259623,60.14519670568374
5,5,1,0.4567156053839569,0.5909203056808139,0.8410730546871831,0.030662185119279373,0.39895918931167024,0.6212743931316393,65.86722175401191
17,1,0,0.6204961516931794,0.699300633059733,0.4640258227009716,0.4148081980785668,0.4555157976263089,0.48623925181099303,47.77981975105937
3,5,1,0.5524645856239455,0.3654473570050462,0.6137924813060796,0.07692569747356112,0.2937610754211496,0.4408034041834882,49.15032011950071
15,4,0,0.3479685792035707,0.5218365074945954,0.6411176431889473,0.9539772524290144,0.5119021121366943,0.6299971402761857,75.95421032835843
14,6,1,0.3411570384292681,0.8890595823611392,0.40321793835164865,0.01961687288814168,0.6166859829564635,0.6256592414112899,67.58603220598981
2,5,1,0.46333815796593963,0.5954112460074134,0.8266248884878518,0.8329614209634775,0.14121797204598385,0.43070506998056124,47.95697378229891
14,2,0,0.42794750182128916,0.7019523788540537,0.26940085092181054,0.7957375283753954,0.864232316723903,0.6847700499535884,65.4142426183765
3,1,0,0.4663873237705339,0.45537107131225013,0.5336779591368016,0.38603878135951875,0.06967063651457185,0.5382539017718417,38.07634023104644
10,1,0,0.5437587924572764,0.36872878474458737,0.5491189451459769,0.35107245766347095,0.5912145460055181,0.6321239474937224,57.26271409944649
4,0,0,0.42246809246863415,0.5171007918470362,0.6395348624060002,0.025336441333319755,0.07497279539010857,0.6072845202217101,50.682106839306286
17,1,0,0.644279927013586,0.6056347341791553,0.44662433499058246,0.07671465238805354,0.47456604673994235,0.487158877304431,44.60737352277766
13,1,0,0.8180404808283135,0.591935690358515,0.48900926209136997,0.8679741886197568,0.822433171725448,0.5520759508047564,53.70182776639068
5,5,1,0.6522170269588466,0.6238739669238084,0.34803919366459996,0.17803366352051714,0.39576931929287346,0.39614427799348234,30.011641743237707
23,4,0,0.5277703880864576,0.5995484110221465,0.8527086335283435,0.8740835897938952,0.2176170219211475,0.5045727288735138,47.907557036779465
17,2,0,0.3557935297697874,0.4481012435921431,0.5025159585916033,0.35628172221899757,0.47178844116333574,0.6217235003853785,48.49187619261419
22,4,0,0.4363532956458769,0.6573689318500129,0.6108264615374652,0.013482684590408064,0.3278054039436944,0.5800119762787675,45.29266388996501
0,6,1,0.5884735516102207,0.5913130115843515,0.7317770253390642,0.8207381019273388,0.4184486562696258,0.3880330034332973,63.45606406152914
2,2,0,0.4935458757265926,0.5970744224498649,0.8664498896879925,0.8762040809130173,0.10525845263104965,0.3549532859460126,43.29465590995973
23,4,0,0.48973410992639804,0.4779695459564687,0.5259659749488207,0.035644971885177915,0.13670685437340258,0.3507479225899758,32.58670938689003
5,6,1,0.46146161860766505,0.6337426758919121,0.2852220703681099,0.3542159534959512,0.4064403644809247,0.4974811276822585,44.49339906430852
21,0,0,0.6546602274891745,0.5909892996436237,0.3754764742906949,0.8515189018526943,0.549016777802119,0.39709764467372477,51.36929602592929
12,4,0,0.3315934986572559,0.8252768417275231,0.4749067265347891,0.03321974949153929,0.5055505165756172,0.6293660866419027,64.5289991056753
2,4,0,0.5867209010001656,0.5685019308086803,0.2589831324023137,0.26920253668233063,0.25999026106062884,0.4740318540787576,47.67769430416382
20,4,0,0.6390746527544766,0.693622230252213,0.28527432018926574,0.34449183865991134,0.43218023740725814,0.5245052292379425,48.67830704144792
22,0,0,0.5103068925224454,0.4621207885547314,0.4079536403961611,0.3958893477802282,0.20959447960058528,0.5053334657504283,47.334959570410355
13,0,0,0.5064808167552828,0.47338161771224635,0.3772596116944115,0.8148802438561913,0.5008023931403022,0.4044047540123575,54.836775912128125
22,5,1,0.42890379850862154,0.530781703984409,0.8406078966393593,0.7632984816830284,0.4015785286929856,0.5521380762008076,60.84689994625901
19,0,0,0.3305371792185618,0.5842736319639138,0.5866708023175276,0.11029098972844974,0.47147233582941406,0.49486025494431785,53.223245496038125
1,5,1,0.4435739709713992,0.657109967519978,0.5836034453801024,0.2905246698144769,0.23986338882696012,0.4870018273675314,55.99780372634903
19,3,0,0.5849188720816004,0.4574017408579708,0.7248705179186191,0.891051105018452,0.782325633596194,0.5412222391868955,57.67886476941418
4,2,0,0.2418417490966268,0.4017550523417705,0.9517324122791558,0.3004427188913476,0.08199141105276218,0.7983399843478955,57.55524881929285
10,3,0,0.7305154657144527,0.893496099576828,0.3996505670403836,0.9335249180705164,0.8365121948257969,0.6489623654740845,74.22215378850085
0,5,1,0.4355401807208412,0.6428167838043164,0.5440569438623376,0.13084348097253135,0.1503292551313353,0.46006143573771924,47.33924351741111
6,5,1,0.5007762059253571,0.5286770600793813,0.8323914994592173,0.8690555082738269,0.6207410993722017,0.516172426786233,53.520386596165125
21,1,0,0.5959217910548027,0.43432793751627896,0.278137663154788,0.28888926654632,0.4726377343590792,0.3482863964661168,45.37706964036353
1,5,1,0.5298480458338037,0.37358870477147155,0.513277676420932,0.36621261332627975,0.249122760252391,0.3529797684615429,34.16546596711691
13,0,0,0.3270420642915314,0.5032724554054563,0.6165635455665152,0.03035793133097525,0.46452172739465225,0.7181136817265291,52.18367099508932
18,0,0,0.6601960706313537,0.4705355014579932,0.5822361815690968,0.334804912760689,0.5171589181088068,0.17667908286837955,41.33444739033024
15,0,0,0.3668871929651459,0.8339310044185743,0.2650944503868053,0.338794815521589,0.48997543587470477,0.7245513509262859,59.29226942161561
17,4,0,0.5241694708049577,0.36819667490063307,0.6426917611954543,0.9877995201498574,0.45301432176060713,0.5694589492270762,52.31903566915257
19,5,1,0.2899894677590007,0.40686842500089554,0.4479389607939491,0.3327355559081349,0.6642018614250328,0.7416981994181007,58.439076539753025
2,2,0,0.42653949513350586,0.5345814959029884,0.5996948451845492,0.2961763052073813,0.05828391145110785,0.6133058828492932,48.956695082230155
1,1,0,0.4692533456772986,0.4640063758721837,0.5576131958014157,0.9684839030161037,0.08250799971707233,0.32914500175504846,43.61177655659843
19,4,0,0.5155034007956756,0.5920809675312954,0.8294951218046289,0.8159537315928871,0.3092107542584591,0.6141813895669234,62.250950586682706
6,5,1,0.47837262100400524,0.55307932931519,0.6366932774108004,0.24611010132575473,0.3349047881677368,0.6317012985512757,57.4210242024017
19,5,1,0.4624565544363152,0.6326728895884587,0.3984441261004577,0.09980001627380927,0.5989544851490757,0.4936750278787719,53.34253699605274
3,2,0,0.5190314203723734,0.5390632659651475,0.807546180179301,0.840284258608835,0.09274294042162023,0.4846919231603231,58.05709401396823
1,6,1,0.577824515867337,0.45098132708599187,0.7321267127840781,0.9557880899651984,0.4146138207811269,0.30923804019036033,41.814864732649596
5,1,0,0.577472813512311,0.4028541312810413,0.4507285509369627,0.035287152564605004,0.49264138502714816,0.5916343384260266,59.92343367114887
19,4,0,0.5461621890536222,0.37060837858938456,0.5777403501409921,0.3949047448044172,0.5307409050042213,0.4585813848167377,48.48909237307395
20,4,0,0.47524355168147664,0.5913403178528444,0.8292564338537677,0.8318040759215972,0.46879000072209537,0.36726572440710664,52.15878383007137
14,5,1,0.6625210348910904,0.42377169130809506,0.26834416167126285,0.2919497884727921,0.6250339612291523,0.4834839686081371,45.22585628950468
19,0,0,0.49811581856687825,0.4675598477355699,0.534803091817305,0.9840761095886698,0.5514830321410967,0.6247919527475575,55.85806489245013
0,1,0,0.5242184211419219,0.4723262691900793,0.5350483385430187,0.04423503318191638,0.07523212810331939,0.45870134921187244,39.177881576584305
15,0,0,0.43748899775728434,0.7004146716049794,0.25930587044855385,0.9777120090708673,0.4404596606704971,0.5854897941970113,54.066508312384855
20,0,0,0.6417353976634363,0.619545497520305,0.2797555750262244,0.02964846870991157,0.6498862951211076,0.4910313369169733,52.01161505670887
22,5,1,0.28435791050134673,0.40084177132079446,0.6400403876393785,0.24464946781575508,0.30739057661527025,0.5367399119257861,60.60164013118251
22,6,1,0.46627612278763036,0.4288323034886286,0.2598737961259262,0.8581786018033566,0.13558028755267362,0.32795336305929446,35.75303108860251
8,4,0,0.5117823398131032,0.44342411213695865,0.5520105008695009,0.9819256580625992,0.5492280125131668,0.6238322038558903,51.96825174264411
6,3,0,0.2664713558910126,0.403789309677622,0.9516761955525781,0.2386975966507658,0.7299690033701152,0.7916797214067233,76.24953412668398
7,6,1,0.5032342746805012,0.5600999642654864,0.8229007106229186,0.8408069317476485,0.3942784570951206,0.4711238711759246,47.63125039184166
12,1,0,0.5373331189761165,0.3736094001345081,0.5431990685405393,0.364533188340933,0.15419733552080955,0.5245257083061088,39.50849849168738
9,5,1,0.3190478624920631,0.6118478948747165,0.46732163628809226,0.0674630757267021,0.2671398415693548,0.6652161936821956,53.334096445222414
2,6,1,0.49134409897629305,0.6167238022243796,0.863675598628177,0.9627008178466303,0.40931926691749965,0.3520628419285401,47.816294122002894
17,0,0,0.6568130444174858,0.43861780407048107,0.5025340882773824,0.18453833323248947,0.7845451281811667,0.42501048397558927,52.31963810560321
10,1,0,0.5113136214866484,0.45987482252098205,0.4999657856985792,0.9838957934558393,0.6501220146389984,0.4520603012923813,62.48474005610184
6,3,0,0.2725095042606894,0.3681540378369632,0.44897397035528064,0.38226241715184345,0.3183349151168675,0.6201942287131248,58.67670323052462
12,0,0,0.5715937534838611,0.4105341245044457,0.6290973692468512,0.3020012441284615,0.47000048978920655,0.6313532145820775,55.89576351632312
19,6,1,0.25027293226030345,0.6136887280452168,0.43938505693210167,0.32822680981754243,0.6105531155619013,0.7595875731886035,60.70033354910466
8,2,0,0.5345534206769873,0.5167226252352142,0.8298755850548105,0.8844665849471348,0.27161228784607266,0.5157706071599041,56.378640666401985
20,1,0,0.5822697775793988,0.5925227783299527,0.5633254871947019,0.905812763876283,0.8230660868053009,0.43510806272097996,54.1766027202444
22,5,1,0.35248522236884866,0.45895561810422214,0.561898972511555,0.33059358091289,0.13776421533409672,0.37714824745772074,44.14492927071632
21,3,0,0.3482181195730721,0.3990974499730566,0.4407758610511582,0.3610885291861522,0.45448777055495304,0.7276169639338388,60.50885366399465
10,5,1,0.4655648936364029,0.6231872673108492,0.46767950581245255,0.8069941830796357,0.8159499927991777,0.456829287414047,53.556879961217
20,2,0,0.8227896633271075,0.417647024058613,0.5827532898869495,0.8147913131989181,0.7890610676639418,0.4580985781537904,49.87756469368413
3,5,1,0.4918158392787129,0.5884374946054769,0.7223319618684291,0.8126776463687454,0.1463692297890532,0.4226784585095599,58.93534331067217
1,2,0,0.5044294750398038,0.6348621398740874,0.3900741484584473,0.10398071595735174,0.14868372916934866,0.3482321752852763,42.7916123939937
12,3,0,0.3506658605612792,0.6135236920400918,0.5254091552467584,0.025845596321769748,0.12590434764903533,0.515370140788859,41.43095879756905
22,5,1,0.6424992773870535,0.46938189429814103,0.28558705252482874,0.04418522648048428,0.41131707344405427,0.35634808063517315,37.60874655315364
7,6,1,0.4800537175664187,0.5959679265582697,0.8581529692959072,0.0628863647752198,0.35186933543392507,0.6241884382062117,50.3388977364663
14,3,0,0.32858114986683307,0.8023401359667879,0.2740792369856517,0.06162766394492674,0.4708305769216948,0.7209306532577299,56.27548056936879
20,2,0,0.6497000978948988,0.46930560580460934,0.5632848013114669,0.007295531635412855,0.47383628547015255,0.3419738737061605,49.23570068093299
22,1,0,0.3811234792047223,0.864959584117031,0.822346816062959,0.9478874706480009,0.12390272707339015,0.5815262679519384,64.98322398826335
20,5,1,0.5024001843051952,0.40647744097364974,0.5606877284732976,0.37922378235898424,0.6537780040519808,0.530614019282585,46.78720260951118
9,3,0,0.3685765397363713,0.3981891550683558,0.4356784750482611,0.3688429961254455,0.4635953929913033,0.7537828446357991,61.61385646689659
21,4,1,0.45873079210725476,0.5920908000725551,0.3960144305504598,0.8828280905132907,0.6521285792972413,0.6396754433185314,52.39875005589848
6,6,1,0.27431103449953886,0.5250550423561972,0.848004393532813,0.23506295167981855,0.4135256616357799,0.776946656090801,59.010875413826824
19,1,0,0.42701851808230684,0.5303792726099725,0.5874806193188035,0.2943836425116401,0.4723599391915883,0.6112438129144193,55.39157397381784
12,3,0,0.5074570900545964,0.5933950938639115,0.36267733182124995,0.8589536627886908,0.6182634540389491,0.5856801638259613,52.56987569676286
7,4,0,0.49674639761650063,0.564797291374615,0.5786080613860385,0.29435448812330867,0.4021178652871555,0.5520854100620647,53.064900876959264
13,6,1,0.3508037520336599,0.8692184055432434,0.35997372188678783,0.3416497562197867,0.5816408137387882,0.5751570450246598,56.747124576574016
21,0,0,0.4842775515882916,0.5603580315993858,0.5123280729072356,0.37166629715039,0.656868791739052,0.47100870581027793,50.79813993098546
6,0,0,0.3519716498756497,0.6103141157231334,0.4423167204261056,0.018430317754562837,0.3467425484130395,0.5039087003192613,56.07154670398553
8,1,0,0.36024505981492316,0.6938764090657049,0.458044725251444,0.10945440719432008,0.31478819454127177,0.5845679461309868,57.546270620438754
1,5,1,0.46682833000297796,0.702398390123998,0.4491168433069119,0.3738227015451151,0.2618370257247154,0.41039547336980514,47.87935198430735
7,4,0,0.3732632467566315,0.5807436437086951,0.6406342182671168,0.0675558505460202,0.29753137158038356,0.7064654571803093,51.598139866866134
17,1,0,0.361557154024842,0.8151072429706656,0.3345438507560467,0.9598874239353935,0.5122707822019152,0.6456943094940016,59.00950451478321
9,6,1,0.27833230203331655,0.4140866880614472,0.4587559305110266,0.397148721112222,0.43701928056297124,0.5669800737130648,49.82201692083568
12,4,0,0.35415967662570746,0.5851911653867619,0.5735366767496726,0.07370288675562028,0.4415982097925861,0.6842752310748894,52.480769598785415
17,1,0,0.49482688223046,0.6010726489030866,0.8431004384409656,0.7814742467225327,0.8654072913447963,0.6966763713609451,62.28208915198478
14,1,0,0.3424660532524341,0.6355055197314535,0.38983875866346324,0.07364683560352903,0.5332048552575498,0.7970104593185336,60.516936327117016
8,1,0,0.4219561550668943,0.5015878180335749,0.6482179371431501,0.06014969945902518,0.49033001420138783,0.6169582639177789,55.0066715181693
15,1,0,0.4836383409626878,0.4635646319872218,0.3479576220406075,0.9783242895869307,0.4992335049093506,0.5326634517375579,63.059717556824204
6,4,0,0.6394239651820133,0.4586892889168965,0.5255914709694357,0.34876135202275066,0.4528317388191022,0.3737694364415179,32.38741836555546
15,4,0,0.4230111436187199,0.8357218894831776,0.40497977544071645,0.9311957477834181,0.4707606000297768,0.6977508719958069,60.256041596327464
12,1,0,0.5973356178150107,0.4531822403797221,0.7166795794270517,0.8000192321441894,0.4992304007951847,0.44819002682228193,58.103080403957335
13,4,0,0.5790600748903332,0.5840242812103419,0.3224717149490341,0.8678837895880406,0.5082717260265783,0.444319625208527,52.76954925089454
3,6,1,0.4477239687245065,0.4206697351410378,0.2724921313023631,0.02204970624587564,0.15627088481272006,0.48379869958548993,35.71737702850083
17,5,1,0.6292149445439837,0.6254711916639701,0.46038650952471755,0.029714865975517847,0.6454713737180496,0.5605309268458649,52.109847428366216
13,5,1,0.4281215636115729,0.5692403633718746,0.5747741894733674,0.28531605133553684,0.6608878788931396,0.6721492745910721,52.994175696389405
8,4,0,0.43539860007273695,0.5334878316061721,0.6282782480289284,0.30320031163752814,0.45247802566848516,0.5832492142494167,49.653992675503524
18,2,0,0.4333581987855512,0.6192300194023362,0.24612546014543676,0.2961031322755326,0.478090080432,0.3889096399557645,44.1493656129198
21,3,0,1.0368736720669292,0.46936890649577345,0.40892375201026515,0.3792580596573349,0.47080292033158494,0.607919065173443,52.20450745756183
5,4,0,0.8110967765909062,0.4103876200073271,0.5169152615847333,0.3965635468338923,0.40456109828866005,0.3490763638104806,45.05946013988471
21,1,0,0.5866392876219074,0.6107868682680305,0.2703416192037261,0.25574663360293537,0.5361058140283765,0.39730287105426615,48.84355113266306
20,4,0,0.5666402373254374,0.6383560590818087,0.44935961466481894,0.28607879443625817,0.5334764395877815,0.5394715250973866,56.38289625458973
9,5,1,0.4374743613940383,0.46121499554114215,0.554160012459829,0.9554058579485656,0.5999960050752655,0.49538123183976807,55.32823986939523
22,5,1,0.4406633114287567,0.6581995660162255,0.849744974161315,0.7762157759227577,0.16242744620825444,0.5170934357761079,50.89088798959203
0,5,1,0.5213875149822815,0.6324488610348862,0.5277438084777794,0.35013279025184996,0.28063476728472475,0.3302621149798603,42.245874211230124
13,6,1,0.6468751228849082,0.4751506812481446,0.5693996324850934,0.3692136567046501,0.6137088595501228,0.5394566981839558,56.03509863815507
5,5,1,0.6352533080225133,0.45878450818551253,0.4146992775883077,0.16784602958735872,0.3678933236645403,0.20961047395008486,38.97393968936148
21,3,0,0.4235085684032619,0.5087532147769845,0.570167303682389,0.05707798728771187,0.4928537260095149,0.7457329913053206,55.38887093658533
19,0,0,0.47088798981074664,0.45307982960404675,0.5479060809465831,0.9583602715433863,0.5340242475060887,0.49674628920892505,47.70577978258592
2,1,0,0.4986037557049055,0.4044196728890911,0.5541722153316546,0.03573142270039962,0.057016324299903935,0.27301279923859856,36.62675485819115
21,4,0,0.5308854286680883,0.36911916387225224,0.5646997062174899,0.36157197431717986,0.5631588440295747,0.6375825038183437,61.10897967004699
15,6,0,0.6456881848408738,0.36761153648832506,0.37882849462434903,0.3420972943053795,0.6440715921257799,0.39235259641268116,52.9263672462448
10,5,1,0.32177808056305834,0.8187359653056744,0.4991014834620684,0.31870031513214025,0.5225853339078891,0.7740173597902642,61.05685937599879
23,6,1,0.50109644728646,0.6344523127142011,0.27851242743303384,0.19048791543294305,0.4248818317401057,0.40818277131065756,55.86579021513688
22,4,0,0.5392309348129037,0.46106452418694605,0.4120520041439946,0.3799516394072177,0.49329325997833506,0.47643817848530856,39.464226155321306
6,4,1,0.5882849224572152,0.43913229360589423,0.3678907379037942,0.9758537270799784,0.4374558566136015,0.5352454313510124,50.819597037180905
9,6,1,0.33997307077052735,0.5957559435719126,0.8969074287442204,0.07702339419381965,0.33129150773515254,0.6044481782712884,67.54892740074334
